Query_ID,Document_ID
126,en.3.326.80.2009.9.5
126,en.15.147.229.2009.10.6
126,en.13.8.362.2009.7.16
126,en.15.121.129.2009.4.28
126,en.3.322.338.2009.8.7
126,en.2.268.365.2009.6.18
126,en.2.260.436.2009.5.1
126,en.15.151.83.2009.10.31
126,en.15.151.464.2009.11.4
126,en.15.151.254.2009.11.4
126,en.15.147.222.2009.10.4
126,en.13.25.179.2009.11.8
126,en.2.298.336.2010.1.26
126,en.2.279.2.2009.8.31
126,en.15.125.170.2009.5.21
126,en.15.220.33.2007.11.10
126,en.2.268.455.2009.6.18
126,en.15.136.355.2009.7.24
126,en.3.333.144.2009.10.25
126,en.15.124.268.2009.5.15
126,en.3.350.209.2010.2.18
126,en.3.326.176.2009.9.4
126,en.15.139.92.2009.8.10
126,en.3.329.19.2009.9.22
126,en.3.366.412.2010.5.26
126,en.3.329.447.2009.9.22
126,en.3.331.91.2009.10.11
126,en.15.237.374.2008.1.28
126,en.15.147.224.2009.10.5
126,en.15.62.289.2008.4.18
126,en.3.326.381.2009.9.2
126,en.15.61.311.2008.4.15
126,en.3.322.206.2009.8.7
126,en.3.414.4.2007.12.29
126,en.3.331.451.2009.10.12
126,en.15.190.281.2007.6.13
126,en.13.8.152.2009.7.16
126,en.15.121.269.2009.4.27
126,en.2.280.184.2009.9.8
126,en.13.3.65.2009.6.12
126,en.13.27.301.2009.11.20
126,en.2.278.93.2009.8.26
126,en.13.10.19.2009.7.30
126,en.15.236.362.2008.1.23
126,en.13.1.53.2009.5.31
126,en.2.264.385.2009.5.28
126,en.2.281.34.2009.9.11
126,en.3.384.418.2007.8.6
126,en.15.190.464.2007.6.14
126,en.3.331.441.2009.10.13
127,en.15.103.297.2009.1.4
127,en.3.381.157.2007.7.24
127,en.15.136.240.2009.7.21
127,en.15.86.478.2008.9.24
127,en.15.132.109.2009.7.1
127,en.15.249.261.2008.3.10
127,en.2.289.371.2009.11.17
127,en.15.135.383.2009.7.22
127,en.15.156.46.2009.12.11
127,en.3.348.163.2010.2.6
127,en.15.81.218.2008.8.22
127,en.15.90.350.2008.10.19
127,en.3.375.193.2007.6.18
127,en.3.348.180.2010.2.7
127,en.15.124.375.2009.5.15
127,en.15.167.10.2010.2.23
127,en.15.87.388.2008.9.29
127,en.3.361.410.2010.4.27
127,en.15.167.44.2010.2.23
127,en.15.205.431.2007.8.28
127,en.3.347.285.2010.2.2
127,en.15.206.354.2007.8.31
127,en.15.155.108.2009.12.10
127,en.15.156.424.2009.12.10
127,en.15.78.254.2008.8.1
127,en.15.98.105.2008.11.27
127,en.15.203.466.2007.8.19
127,en.3.348.146.2010.2.6
127,en.15.232.156.2008.1.3
127,en.3.350.336.2010.2.19
127,en.3.347.165.2010.1.31
127,en.15.85.24.2008.9.19
127,en.15.229.78.2007.12.19
127,en.3.348.486.2010.2.7
127,en.2.258.327.2009.4.21
127,en.3.347.486.2010.2.4
127,en.15.98.499.2008.11.26
127,en.2.262.243.2009.5.11
127,en.2.275.144.2009.8.4
127,en.3.348.125.2010.2.6
127,en.15.75.49.2008.7.12
127,en.3.322.495.2009.8.7
127,en.15.187.447.2007.6.1
127,en.15.125.486.2009.5.19
127,en.15.60.347.2008.4.10
127,en.15.80.275.2008.8.18
127,en.15.137.68.2009.7.30
127,en.15.112.341.2009.3.11
127,en.15.92.214.2008.10.29
127,en.2.264.273.2009.5.28
128,en.15.206.323.2007.8.31
128,en.15.86.41.2008.9.26
128,en.15.225.130.2007.12.6
128,en.3.410.281.2007.12.6
128,en.15.202.161.2007.8.15
128,en.15.64.298.2008.4.28
128,en.15.140.216.2009.8.22
128,en.13.41.376.2010.3.1
128,en.15.229.13.2007.12.24
128,en.13.59.270.2010.6.11
128,en.13.31.487.2010.1.2
128,en.15.254.371.2008.3.27
128,en.15.107.10.2009.1.29
128,en.13.55.72.2010.5.23
128,en.15.218.9.2007.11.1
128,en.3.349.179.1970.1.1
128,en.15.215.487.2007.10.22
128,en.2.268.69.2009.6.17
128,en.15.90.112.2008.10.17
128,en.3.373.157.2007.6.11
128,en.15.61.167.2008.4.14
128,en.13.30.67.2009.12.25
128,en.15.140.182.2009.8.22
128,en.3.331.231.2009.10.9
128,en.2.320.122.2010.6.12
128,en.15.117.252.2009.2.22
128,en.2.291.172.2009.12.2
128,en.3.356.250.2010.4.2
128,en.3.391.243.2007.9.14
128,en.15.85.74.2008.9.20
128,en.13.1.98.2009.6.1
128,en.2.317.267.2010.5.28
128,en.13.31.191.2009.12.29
128,en.15.77.246.2008.7.23
128,en.15.147.203.2009.10.5
128,en.13.41.179.2010.3.1
128,en.2.258.279.2009.4.22
128,en.15.115.3.2009.2.14
128,en.15.80.116.2008.8.18
128,en.15.254.465.2008.3.28
128,en.3.398.321.2007.10.18
128,en.3.333.443.2009.10.28
128,en.3.378.247.2007.7.7
128,en.15.162.181.2010.1.23
128,en.15.179.68.2010.5.4
128,en.15.162.38.2010.1.23
128,en.3.388.266.2007.8.31
128,en.3.327.497.2009.9.12
128,en.15.83.92.2008.9.5
128,en.2.270.361.2009.7.2
129,en.15.141.445.2009.8.29
129,en.2.298.269.1970.1.1
129,en.15.132.155.2009.7.1
129,en.15.132.44.2009.6.26
129,en.2.305.365.2010.3.16
129,en.15.139.473.2009.8.12
129,en.15.132.121.2009.6.30
129,en.15.137.476.2009.7.31
129,en.3.333.197.2009.10.27
129,en.13.8.466.2009.7.11
129,en.15.132.367.2009.6.28
129,en.3.331.99.2009.10.12
129,en.3.329.29.2009.9.25
129,en.2.271.199.2009.7.10
129,en.15.136.376.2009.7.25
129,en.2.289.319.2009.11.13
129,en.13.10.280.2009.7.29
129,en.15.140.5.2009.8.22
129,en.3.333.336.2009.10.23
129,en.2.277.462.2009.8.18
129,en.13.27.373.2009.11.21
129,en.13.8.68.2009.7.11
129,en.3.331.310.2009.10.13
129,en.2.270.162.2009.7.2
129,en.15.132.102.2009.6.28
129,en.15.132.364.2009.6.28
129,en.15.132.153.2009.6.28
129,en.13.8.280.2009.7.16
129,en.15.132.99.2009.6.30
129,en.2.275.146.2009.8.6
129,en.3.327.392.2009.9.12
129,en.2.275.340.2009.8.4
129,en.2.275.213.2009.8.4
129,en.3.329.53.2009.9.22
129,en.13.55.2.2010.5.24
129,en.2.271.457.2009.7.8
129,en.15.120.459.2009.4.24
129,en.15.132.117.2009.7.1
129,en.15.132.108.2009.6.28
129,en.13.8.358.2009.7.14
129,en.2.277.79.2009.8.19
129,en.13.8.79.2009.7.14
129,en.2.277.373.2009.8.19
129,en.3.326.443.2009.9.4
129,en.3.353.412.2010.3.13
129,en.2.282.345.2009.9.19
129,en.2.283.328.2009.9.29
129,en.2.283.356.2009.9.29
129,en.2.271.202.2009.7.8
129,en.3.343.140.2010.1.9
130,en.3.378.475.2007.7.9
130,en.15.68.138.2008.5.25
130,en.15.69.149.2008.5.31
130,en.15.251.174.2008.3.16
130,en.15.203.470.2007.8.21
130,en.15.194.76.2007.7.3
130,en.3.407.366.2007.11.27
130,en.15.238.333.2008.1.30
130,en.15.79.493.2008.8.14
130,en.3.392.311.2007.9.19
130,en.15.93.191.2008.10.30
130,en.15.64.283.2008.4.27
130,en.15.72.98.2008.6.19
130,en.3.416.305.2008.1.7
130,en.15.242.12.2008.2.13
130,en.3.343.308.2010.1.12
130,en.15.190.368.2007.6.13
130,en.15.220.155.2007.11.11
130,en.15.98.384.2008.11.30
130,en.3.380.497.2007.7.20
130,en.15.204.296.2007.8.26
130,en.13.41.322.2010.2.28
130,en.2.289.270.2009.11.16
130,en.15.184.63.2010.5.31
130,en.15.156.140.2009.12.15
130,en.15.63.402.2008.4.24
130,en.3.389.45.2007.9.1
130,en.3.417.161.2008.1.11
130,en.3.347.36.2010.1.31
130,en.15.205.460.2007.8.28
130,en.3.329.455.2009.9.20
130,en.3.417.454.2008.1.11
130,en.15.93.415.2008.10.31
130,en.15.232.155.2008.1.7
130,en.15.74.58.2008.6.30
130,en.2.277.265.2009.8.16
130,en.15.74.303.2008.6.30
130,en.13.57.241.2010.5.29
130,en.15.236.383.2008.1.22
130,en.15.179.88.2010.5.5
130,en.15.85.451.2008.9.17
130,en.3.356.369.2010.3.29
130,en.15.202.16.2007.8.14
130,en.15.252.148.2008.3.22
130,en.13.31.317.2009.12.30
130,en.15.105.47.2009.1.12
130,en.15.69.454.2008.6.5
130,en.15.80.245.2008.8.19
130,en.15.66.449.2008.5.13
130,en.15.231.464.2008.1.2
131,en.13.59.310.2010.6.8
131,en.15.218.130.2007.11.2
131,en.15.231.240.2008.1.2
131,en.15.77.330.2008.7.28
131,en.15.110.465.2009.3.23
131,en.3.354.137.2010.3.20
131,en.15.65.227.2008.5.4
131,en.15.68.363.2008.5.26
131,en.15.106.232.2009.1.24
131,en.15.220.434.2007.11.11
131,en.15.256.334.2008.4.8
131,en.3.360.308.2010.4.21
131,en.3.401.415.2007.10.30
131,en.15.188.146.2007.6.6
131,en.3.355.457.2010.3.24
131,en.2.311.459.2010.4.26
131,en.13.59.490.2010.6.10
131,en.15.219.443.2007.11.4
131,en.3.352.86.2010.3.7
131,en.2.291.52.2009.12.3
131,en.3.372.403.2007.6.8
131,en.3.358.249.2010.4.11
131,en.3.372.210.2007.6.8
131,en.15.187.403.2007.5.30
131,en.15.187.389.2007.6.1
131,en.3.356.120.2010.3.30
131,en.2.291.73.2009.11.30
131,en.15.69.346.2008.6.3
131,en.2.270.143.2009.7.5
131,en.15.227.240.2007.12.11
131,en.15.218.468.2007.10.31
131,en.3.376.293.2007.6.25
131,en.13.59.51.2010.6.10
131,en.15.147.11.2009.10.2
131,en.3.350.396.2010.2.19
131,en.15.220.344.2007.11.9
131,en.15.87.172.2008.10.4
131,en.15.172.385.2010.3.29
131,en.15.154.242.2009.11.27
131,en.15.79.12.2008.8.7
131,en.15.225.473.2007.12.5
131,en.15.155.214.2009.12.8
131,en.13.31.292.2009.12.31
131,en.3.361.436.2010.4.29
131,en.3.398.494.2007.10.17
131,en.2.291.2.2009.11.27
131,en.15.234.174.2008.1.15
131,en.15.248.59.2008.3.7
131,en.3.348.239.2010.2.9
131,en.15.116.364.2009.2.20
132,en.15.94.56.2008.11.5
132,en.15.94.118.2008.11.5
132,en.15.94.334.2008.11.6
132,en.15.96.379.2008.11.20
132,en.15.247.124.2008.3.5
132,en.13.25.470.2009.11.8
132,en.15.94.353.2008.11.5
132,en.2.317.70.2010.5.27
132,en.15.147.317.2009.10.3
132,en.2.270.171.2009.7.6
132,en.15.94.352.2008.11.5
132,en.13.3.187.2009.6.14
132,en.3.417.297.2008.1.9
132,en.15.77.234.2008.7.30
132,en.2.291.383.2009.12.2
132,en.15.90.424.2008.10.17
132,en.3.349.333.2010.2.12
132,en.15.83.225.2008.9.10
132,en.15.128.477.2009.6.4
132,en.15.156.256.2009.12.17
132,en.15.72.352.2008.6.22
132,en.15.247.461.2008.3.5
132,en.3.347.29.2010.2.3
132,en.15.93.240.2008.11.3
132,en.15.93.133.2008.11.3
132,en.15.70.83.2008.6.7
132,en.15.94.294.2008.11.8
132,en.15.98.39.2008.12.1
132,en.3.360.261.2010.4.26
132,en.15.140.314.2009.8.21
132,en.2.291.145.2009.12.4
132,en.2.291.452.2009.12.2
132,en.15.94.135.2008.11.5
132,en.15.242.276.2008.2.13
132,en.15.184.330.2010.5.30
132,en.15.94.391.2008.11.10
132,en.15.94.141.2008.11.5
132,en.15.252.362.2008.3.19
132,en.15.110.101.2009.3.27
132,en.15.107.453.2009.1.27
132,en.15.172.27.2010.3.26
132,en.15.247.34.2008.3.5
132,en.2.258.45.2009.4.17
132,en.15.247.376.2008.3.4
132,en.15.94.206.2008.11.6
132,en.15.247.201.2008.3.4
132,en.15.99.37.2008.12.9
132,en.15.94.3.2008.11.6
132,en.15.94.238.2008.11.6
132,en.3.331.200.2009.10.9
133,en.3.373.433.2007.6.9
133,en.15.82.100.2008.9.3
133,en.3.327.81.2009.9.11
133,en.15.203.83.2007.8.19
133,en.15.203.148.2007.8.21
133,en.3.327.275.2009.9.12
133,en.3.388.78.2007.8.29
133,en.15.111.124.2009.3.23
133,en.3.388.171.2007.8.29
133,en.2.264.403.2009.5.28
133,en.3.400.276.2007.10.27
133,en.15.210.340.2007.9.30
133,en.3.343.53.2010.1.13
133,en.15.106.500.2009.1.22
133,en.15.100.303.2008.12.12
133,en.15.89.25.2008.10.15
133,en.15.81.470.2008.8.25
133,en.15.81.332.2008.8.25
133,en.2.281.127.2009.9.15
133,en.2.282.8.2009.9.17
133,en.15.243.14.2008.2.17
133,en.2.264.223.2009.5.29
133,en.3.406.246.2007.11.21
133,en.3.397.320.2007.10.11
133,en.15.210.237.2007.9.27
133,en.15.243.484.2008.2.17
133,en.15.210.491.2007.9.27
133,en.15.242.35.2008.2.15
133,en.15.203.466.2007.8.19
133,en.15.112.255.2009.3.10
133,en.15.99.90.2008.12.5
133,en.15.97.414.2008.11.23
133,en.3.390.255.2007.9.8
133,en.3.360.23.2010.4.25
133,en.15.201.280.2007.8.8
133,en.2.289.33.2009.11.15
133,en.15.96.472.2008.11.20
133,en.3.392.437.2007.9.19
133,en.15.220.42.2007.11.8
133,en.3.407.300.2007.11.28
133,en.15.242.177.2008.2.13
133,en.15.242.48.2008.2.16
133,en.15.101.16.2008.12.19
133,en.15.234.6.2008.1.14
133,en.3.410.311.2007.12.9
133,en.2.258.361.2009.4.22
133,en.2.261.459.2009.5.5
133,en.15.251.30.2008.3.18
133,en.15.89.52.2008.10.15
133,en.3.403.352.2007.11.6
134,en.15.80.224.2008.8.17
134,en.15.254.257.2008.3.28
134,en.3.414.446.2007.12.27
134,en.15.238.387.2008.1.31
134,en.15.84.472.2008.9.14
134,en.2.270.62.2009.7.4
134,en.15.212.33.2007.10.5
134,en.2.271.310.2009.7.7
134,en.3.356.485.2010.4.1
134,en.15.239.78.2008.2.1
134,en.2.260.352.2009.5.4
134,en.15.243.46.2008.2.18
134,en.3.354.437.2010.3.19
134,en.15.220.22.2007.11.10
134,en.2.296.421.2010.1.18
134,en.15.105.19.2009.1.14
134,en.15.67.49.2008.5.15
134,en.15.95.183.2008.11.10
134,en.3.353.489.2010.3.15
134,en.3.405.392.2007.11.13
134,en.15.244.190.2008.2.22
134,en.3.352.167.2010.3.7
134,en.15.105.344.2009.1.14
134,en.2.258.186.2009.4.21
134,en.15.64.286.2008.4.26
134,en.2.263.219.2009.5.27
134,en.15.101.429.2008.12.18
134,en.3.333.321.2009.10.29
134,en.15.64.479.2008.4.30
134,en.15.93.371.2008.10.31
134,en.15.93.495.2008.10.31
134,en.3.354.410.2010.3.17
134,en.15.117.85.2009.2.24
134,en.3.405.356.2007.11.14
134,en.2.268.428.2009.6.23
134,en.2.263.48.2009.5.23
134,en.15.240.216.2008.2.8
134,en.15.125.413.2009.5.22
134,en.2.305.197.2010.3.16
134,en.15.221.63.2007.11.13
134,en.15.98.211.2008.11.27
134,en.3.338.261.2009.12.6
134,en.15.239.208.2008.2.4
134,en.2.278.406.2009.8.26
134,en.3.372.157.2007.6.8
134,en.15.86.471.2008.9.26
134,en.15.251.430.2008.3.16
134,en.15.251.69.2008.3.17
134,en.15.102.345.2008.12.28
134,en.15.93.348.2008.11.1
135,en.3.349.14.2010.2.16
135,en.13.55.6.2010.5.20
135,en.13.3.11.2009.6.10
135,en.13.3.33.2009.6.11
135,en.15.73.56.2008.6.27
135,en.15.81.143.2008.8.27
135,en.15.76.223.2008.7.17
135,en.3.357.208.2010.4.8
135,en.15.107.247.2009.1.29
135,en.13.59.108.2010.6.10
135,en.2.270.44.2009.7.2
135,en.13.59.322.2010.6.10
135,en.3.395.62.2007.10.2
135,en.2.263.252.2009.5.23
135,en.15.121.111.2009.4.27
135,en.15.231.183.2008.1.2
135,en.15.246.137.2008.3.2
135,en.3.398.309.2007.10.19
135,en.15.167.355.2010.2.24
135,en.15.167.68.2010.2.25
135,en.15.105.139.2009.1.20
135,en.15.188.491.2007.6.5
135,en.15.71.210.2008.6.14
135,en.15.86.180.2008.9.27
135,en.2.258.279.2009.4.22
135,en.15.70.480.2008.6.9
135,en.15.82.193.2008.9.2
135,en.13.8.374.2009.7.10
135,en.13.5.158.2009.6.23
135,en.13.3.154.2009.6.13
135,en.3.357.412.2010.4.6
135,en.13.41.213.2010.3.4
135,en.15.251.270.2008.3.18
135,en.3.391.444.2007.9.16
135,en.15.172.475.2010.3.26
135,en.15.125.211.2009.5.20
135,en.2.296.238.2010.1.19
135,en.13.3.94.2009.6.10
135,en.15.67.174.2008.5.17
135,en.15.76.405.2008.7.15
135,en.13.3.15.2009.6.10
135,en.2.277.184.2009.8.20
135,en.15.98.471.2008.11.30
135,en.13.3.455.2009.6.13
135,en.3.350.234.2010.2.18
135,en.15.136.163.2009.7.25
135,en.15.238.200.2008.1.30
135,en.15.204.481.2007.8.23
135,en.15.76.122.2008.7.15
135,en.15.218.216.2007.11.2
136,en.15.100.277.2008.12.12
136,en.15.210.278.2007.9.28
136,en.15.188.366.2007.6.7
136,en.15.123.444.2009.5.7
136,en.13.27.34.2009.11.22
136,en.2.275.238.2009.8.4
136,en.3.373.409.2007.6.11
136,en.3.401.452.2007.10.30
136,en.3.354.497.2010.3.19
136,en.15.103.119.2009.1.2
136,en.15.204.493.2007.8.23
136,en.15.219.202.2007.11.4
136,en.15.97.103.2008.11.21
136,en.15.88.185.2008.10.5
136,en.3.353.242.2010.3.13
136,en.3.403.111.2007.11.5
136,en.15.105.414.2009.1.20
136,en.3.347.407.2010.2.4
136,en.3.329.307.2009.9.20
136,en.3.357.206.2010.4.7
136,en.15.89.477.2008.10.15
136,en.15.97.115.2008.11.26
136,en.2.291.359.2009.12.3
136,en.15.212.472.2007.10.5
136,en.15.104.436.2009.1.10
136,en.15.212.86.2007.10.5
136,en.2.258.61.2009.4.21
136,en.15.231.493.2007.12.31
136,en.3.383.150.2007.8.6
136,en.15.103.94.2009.1.5
136,en.15.119.329.2009.4.14
136,en.15.212.98.2007.10.6
136,en.15.95.36.2008.11.11
136,en.3.379.129.2007.7.10
136,en.2.271.457.2009.7.8
136,en.13.5.334.2009.6.24
136,en.15.244.246.2008.2.20
136,en.15.89.211.2008.10.10
136,en.13.31.71.2010.1.2
136,en.15.147.99.2009.10.6
136,en.2.283.225.2009.9.30
136,en.3.373.457.2007.6.12
136,en.2.296.315.2010.1.17
136,en.15.101.290.2008.12.21
136,en.3.403.55.2007.11.7
136,en.3.378.175.2007.7.8
136,en.15.229.121.2007.12.24
136,en.15.97.64.2008.11.25
136,en.3.353.251.2010.3.14
136,en.15.246.391.2008.2.29
137,en.15.125.486.2009.5.19
137,en.15.121.11.2009.4.26
137,en.3.322.136.2009.8.7
137,en.15.125.410.2009.5.18
137,en.15.62.429.2008.4.20
137,en.15.109.69.2009.2.9
137,en.15.227.37.2007.12.11
137,en.15.63.96.2008.4.23
137,en.15.103.150.2009.1.1
137,en.2.264.9.2009.5.29
137,en.15.125.278.2009.5.19
137,en.3.414.93.2007.12.30
137,en.15.113.48.2009.3.15
137,en.15.227.197.2007.12.10
137,en.3.322.329.2009.8.7
137,en.15.231.446.2007.12.31
137,en.3.322.120.2009.8.7
137,en.15.106.338.2009.1.22
137,en.3.384.162.2007.8.7
137,en.3.380.409.2007.7.20
137,en.3.397.200.2007.10.13
137,en.15.105.44.2009.1.21
137,en.15.231.431.2008.1.1
137,en.15.210.471.2007.9.30
137,en.15.113.348.2009.3.13
137,en.15.125.313.2009.5.18
137,en.13.1.417.2009.6.2
137,en.13.3.333.2009.6.11
137,en.13.1.370.2009.6.2
137,en.15.125.382.2009.5.18
137,en.2.263.424.2009.5.25
137,en.15.103.201.2009.1.2
137,en.15.80.372.2008.8.19
137,en.15.112.371.2009.3.12
137,en.15.232.93.2008.1.7
137,en.3.405.67.2007.11.17
137,en.15.102.434.2008.12.28
137,en.2.262.450.2009.5.14
137,en.15.125.347.2009.5.19
137,en.3.395.440.2007.10.4
137,en.15.100.419.2008.12.11
137,en.2.268.45.2009.6.17
137,en.3.407.407.2007.11.23
137,en.15.107.193.2009.1.29
137,en.15.109.358.2009.2.10
137,en.15.102.178.2008.12.22
137,en.15.85.243.2008.9.18
137,en.2.258.493.2009.4.21
137,en.2.262.412.2009.5.13
137,en.15.227.175.2007.12.13
138,en.15.113.375.2009.3.7
138,en.15.139.73.2009.8.12
138,en.15.240.130.2008.2.8
138,en.3.381.479.2007.7.20
138,en.15.234.168.2008.1.14
138,en.15.227.461.2007.12.13
138,en.15.227.177.2007.12.12
138,en.15.114.53.2009.3.5
138,en.15.235.414.2008.1.19
138,en.3.400.10.2007.10.27
138,en.15.111.354.2009.3.21
138,en.15.245.246.2008.2.26
138,en.2.268.248.2009.6.20
138,en.15.235.197.2008.1.16
138,en.15.147.144.2009.10.5
138,en.15.68.402.2008.5.24
138,en.3.417.401.2008.1.11
138,en.3.410.497.2007.12.9
138,en.13.5.100.2009.6.24
138,en.15.228.387.2007.12.15
138,en.3.381.330.2007.7.21
138,en.15.60.159.2008.4.11
138,en.15.116.456.2009.2.16
138,en.3.410.130.2007.12.8
138,en.15.68.52.2008.5.25
