Query_ID,Document_ID
126,en.3.326.80.2009.9.5
126,en.15.151.464.2009.11.4
126,en.15.151.254.2009.11.4
126,en.15.147.229.2009.10.6
126,en.3.333.11.2009.10.24
126,en.2.268.455.2009.6.18
126,en.3.331.84.2009.10.10
126,en.13.1.53.2009.5.31
126,en.15.123.179.2009.5.8
126,en.15.190.281.2007.6.13
126,en.15.124.268.2009.5.15
126,en.3.329.19.2009.9.22
126,en.15.62.289.2008.4.18
126,en.15.220.33.2007.11.10
126,en.15.125.499.2009.5.19
126,en.15.151.83.2009.10.31
126,en.15.123.14.2009.5.8
126,en.3.350.209.2010.2.18
126,en.3.326.381.2009.9.2
126,en.3.326.176.2009.9.4
126,en.3.322.338.2009.8.7
126,en.3.366.412.2010.5.26
126,en.2.281.34.2009.9.11
126,en.13.10.19.2009.7.30
126,en.13.25.215.2009.11.8
126,en.15.121.129.2009.4.28
126,en.3.331.451.2009.10.12
126,en.15.148.481.2009.10.7
126,en.15.190.464.2007.6.14
126,en.15.151.98.2009.11.3
126,en.15.61.311.2008.4.15
126,en.2.278.125.2009.8.27
126,en.3.322.206.2009.8.7
126,en.3.414.4.2007.12.29
126,en.3.326.54.2009.9.4
126,en.15.125.170.2009.5.21
126,en.13.27.84.2009.11.19
126,en.2.298.336.2010.1.26
126,en.15.139.92.2009.8.10
126,en.3.326.205.2009.9.2
126,en.13.8.362.2009.7.16
126,en.13.27.301.2009.11.20
126,en.13.25.179.2009.11.8
126,en.15.236.362.2008.1.23
126,en.13.8.152.2009.7.16
126,en.13.3.65.2009.6.12
126,en.15.237.374.2008.1.28
126,en.3.343.92.2010.1.12
126,en.2.260.436.2009.5.1
126,en.3.332.379.2009.10.22
127,en.15.103.297.2009.1.4
127,en.15.156.46.2009.12.11
127,en.15.81.218.2008.8.22
127,en.15.167.44.2010.2.23
127,en.3.348.163.2010.2.6
127,en.15.97.362.2008.11.22
127,en.15.229.78.2007.12.19
127,en.15.232.156.2008.1.3
127,en.15.90.391.2008.10.16
127,en.3.389.60.2007.9.3
127,en.15.80.275.2008.8.18
127,en.15.167.10.2010.2.23
127,en.15.85.24.2008.9.19
127,en.15.243.471.2008.2.19
127,en.15.148.130.2009.10.7
127,en.15.112.251.2009.3.16
127,en.15.98.499.2008.11.26
127,en.15.114.242.2009.3.6
127,en.15.244.87.2008.2.22
127,en.15.80.187.2008.8.15
127,en.15.112.286.2009.3.17
127,en.15.240.131.2008.2.7
127,en.3.359.491.2010.4.16
127,en.3.379.181.2007.7.11
127,en.15.77.117.2008.7.28
127,en.3.374.90.2007.6.14
127,en.2.279.494.2009.8.31
127,en.3.350.183.2010.2.19
127,en.15.147.9.2009.10.1
127,en.13.27.271.2009.11.20
127,en.15.172.67.2010.3.27
127,en.15.132.109.2009.7.1
127,en.15.139.423.2009.8.13
127,en.3.379.347.2007.7.10
127,en.15.104.269.2009.1.7
127,en.15.63.120.2008.4.24
127,en.15.119.455.2009.4.13
127,en.15.65.245.2008.5.7
127,en.15.86.465.2008.9.26
127,en.13.31.113.2010.1.3
127,en.15.80.422.2008.8.15
127,en.3.347.204.2010.2.1
127,en.15.93.226.2008.11.3
127,en.15.86.478.2008.9.24
127,en.3.381.157.2007.7.24
127,en.15.249.220.2008.3.10
127,en.3.348.125.2010.2.6
127,en.3.322.495.2009.8.7
127,en.15.78.217.2008.8.2
127,en.15.234.160.2008.1.15
128,en.15.206.323.2007.8.31
128,en.15.80.116.2008.8.18
128,en.3.333.443.2009.10.28
128,en.15.86.41.2008.9.26
128,en.2.291.112.2009.11.30
128,en.3.389.34.2007.9.5
128,en.15.202.379.2007.8.14
128,en.2.258.201.2009.4.22
128,en.15.91.424.2008.10.23
128,en.13.55.72.2010.5.23
128,en.3.375.20.2007.6.18
128,en.2.268.82.2009.6.23
128,en.15.179.68.2010.5.4
128,en.13.10.25.2009.7.29
128,en.13.41.376.2010.3.1
128,en.15.215.487.2007.10.22
128,en.15.140.216.2009.8.22
128,en.3.383.368.2007.8.1
128,en.13.30.67.2009.12.25
128,en.15.254.371.2008.3.27
128,en.13.59.270.2010.6.11
128,en.15.160.286.2010.1.15
128,en.15.64.298.2008.4.28
128,en.15.254.465.2008.3.28
128,en.15.84.374.2008.9.14
128,en.15.87.151.2008.10.2
128,en.3.388.266.2007.8.31
128,en.15.107.10.2009.1.29
128,en.3.333.262.1970.1.1
128,en.15.229.13.2007.12.24
128,en.15.156.382.2009.12.11
128,en.3.379.395.2007.7.9
128,en.3.383.474.2007.8.1
128,en.15.140.182.2009.8.22
128,en.15.61.361.2008.4.14
128,en.15.115.3.2009.2.14
128,en.13.5.480.2009.6.23
128,en.13.31.487.2010.1.2
128,en.15.61.167.2008.4.14
128,en.3.382.296.2007.7.29
128,en.13.31.6.2009.12.31
128,en.3.331.231.2009.10.9
128,en.15.85.74.2008.9.20
128,en.3.378.471.2007.7.8
128,en.15.61.104.2008.4.15
128,en.15.194.152.2007.7.3
128,en.15.62.213.2008.4.21
128,en.2.320.122.2010.6.12
128,en.15.249.124.2008.3.12
128,en.3.333.379.2009.10.25
129,en.3.333.336.2009.10.23
129,en.15.132.155.2009.7.1
129,en.15.139.473.2009.8.12
129,en.15.141.445.2009.8.29
129,en.15.132.102.2009.6.28
129,en.15.132.153.2009.6.28
129,en.15.132.364.2009.6.28
129,en.2.271.392.2009.7.8
129,en.15.136.376.2009.7.25
129,en.15.132.108.2009.6.28
129,en.2.298.269.1970.1.1
129,en.2.271.202.2009.7.8
129,en.15.132.246.2009.6.26
129,en.3.331.310.2009.10.13
129,en.15.132.195.2009.6.26
129,en.3.333.197.2009.10.27
129,en.3.331.99.2009.10.12
129,en.13.8.68.2009.7.11
129,en.2.270.162.2009.7.2
129,en.3.326.269.2009.9.4
129,en.2.275.146.2009.8.6
129,en.2.277.462.2009.8.18
129,en.2.271.301.2009.7.8
129,en.2.271.315.2009.7.9
129,en.15.136.428.2009.7.22
129,en.15.132.117.2009.7.1
129,en.2.270.112.2009.7.5
129,en.13.10.280.2009.7.29
129,en.15.132.317.2009.6.26
129,en.15.132.476.2009.6.26
129,en.3.327.392.2009.9.12
129,en.2.270.133.2009.7.3
129,en.3.329.29.2009.9.25
129,en.13.55.2.2010.5.24
129,en.2.271.199.2009.7.10
129,en.15.132.99.2009.6.30
129,en.2.305.365.2010.3.16
129,en.3.326.443.2009.9.4
129,en.15.132.44.2009.6.26
129,en.15.140.5.2009.8.22
129,en.2.275.340.2009.8.4
129,en.2.275.213.2009.8.4
129,en.2.271.406.2009.7.7
129,en.13.8.466.2009.7.11
129,en.15.132.424.2009.6.28
129,en.2.279.199.2009.8.29
129,en.15.132.479.2009.6.26
129,en.2.281.481.2009.9.9
129,en.13.8.280.2009.7.16
129,en.15.132.54.2009.6.30
130,en.15.80.245.2008.8.19
130,en.3.356.369.2010.3.29
130,en.15.203.470.2007.8.21
130,en.15.105.185.2009.1.19
130,en.3.392.311.2007.9.19
130,en.3.417.161.2008.1.11
130,en.3.417.454.2008.1.11
130,en.2.289.482.2009.11.13
130,en.15.239.143.2008.2.3
130,en.15.68.138.2008.5.25
130,en.15.236.322.2008.1.23
130,en.2.277.265.2009.8.16
130,en.3.378.475.2007.7.9
130,en.15.69.149.2008.5.31
130,en.15.87.462.2008.10.3
130,en.15.87.282.2008.10.2
130,en.3.405.383.2007.11.18
130,en.3.353.329.2010.3.13
130,en.15.125.409.2009.5.21
130,en.15.88.85.2008.10.6
130,en.2.263.5.2009.5.24
130,en.3.408.68.2007.11.29
130,en.3.378.200.2007.7.7
130,en.15.87.232.2008.9.29
130,en.2.271.148.2009.7.9
130,en.15.108.50.2009.2.7
130,en.3.349.235.2010.2.18
130,en.3.347.348.2010.2.3
130,en.3.417.436.2008.1.9
130,en.15.132.26.2009.7.1
130,en.3.329.43.2009.9.23
130,en.15.227.285.2007.12.11
130,en.3.383.184.2007.8.4
130,en.3.392.476.2007.9.20
130,en.15.103.112.2008.12.31
130,en.15.92.280.2008.10.26
130,en.15.92.268.2008.10.26
130,en.15.187.325.2007.6.1
130,en.15.187.204.2007.6.3
130,en.15.96.127.2008.11.18
130,en.3.403.20.2007.11.6
130,en.3.406.166.2007.11.22
130,en.15.88.160.2008.10.6
130,en.3.347.7.2010.2.2
130,en.15.194.336.2007.7.5
130,en.15.70.285.2008.6.10
130,en.13.3.73.2009.6.12
130,en.15.62.51.2008.4.19
130,en.15.88.218.2008.10.5
130,en.15.96.150.2008.11.20
131,en.2.291.52.2009.12.3
131,en.15.110.465.2009.3.23
131,en.15.188.146.2007.6.6
131,en.3.356.120.2010.3.30
131,en.15.218.130.2007.11.2
131,en.15.68.363.2008.5.26
131,en.15.256.334.2008.4.8
131,en.15.235.418.2008.1.19
131,en.15.65.227.2008.5.4
131,en.15.225.473.2007.12.5
131,en.15.219.443.2007.11.4
131,en.15.106.22.2009.1.23
131,en.15.132.451.2009.6.26
131,en.15.204.115.2007.8.24
131,en.2.291.2.2009.11.27
131,en.15.239.210.2008.2.5
131,en.3.361.50.2010.4.28
131,en.3.394.277.2007.10.1
131,en.15.87.172.2008.10.4
131,en.15.209.167.2007.9.16
131,en.3.377.182.2007.6.30
131,en.15.237.47.2008.1.25
131,en.3.417.484.2008.1.8
131,en.15.188.33.2007.6.4
131,en.3.414.162.2007.12.30
131,en.3.419.190.2008.1.19
131,en.15.116.364.2009.2.20
131,en.3.401.415.2007.10.30
131,en.2.291.92.2009.12.1
131,en.15.154.242.2009.11.27
131,en.2.291.73.2009.11.30
131,en.13.31.98.2009.12.29
131,en.15.201.51.2007.8.11
131,en.13.59.310.2010.6.8
131,en.15.118.26.2009.4.3
131,en.13.59.51.2010.6.10
131,en.15.187.389.2007.6.1
131,en.15.246.155.2008.3.1
131,en.15.196.288.2007.7.14
131,en.15.204.46.2007.8.23
131,en.15.125.378.2009.5.22
131,en.15.181.356.2010.5.17
131,en.2.270.143.2009.7.5
131,en.3.343.197.2010.1.12
131,en.3.356.241.2010.4.3
131,en.15.204.311.2007.8.24
131,en.15.156.228.2009.12.18
131,en.15.220.22.2007.11.10
131,en.15.66.436.2008.5.13
131,en.3.407.59.2007.11.28
132,en.2.270.171.2009.7.6
132,en.15.94.56.2008.11.5
132,en.15.94.334.2008.11.6
132,en.2.317.70.2010.5.27
132,en.15.94.352.2008.11.5
132,en.15.96.379.2008.11.20
132,en.2.291.145.2009.12.4
132,en.13.25.470.2009.11.8
132,en.15.94.141.2008.11.5
132,en.15.123.196.2009.5.7
132,en.15.96.194.2008.11.20
132,en.15.247.124.2008.3.5
132,en.3.347.29.2010.2.3
132,en.2.260.399.2009.5.4
132,en.15.119.310.2009.4.15
132,en.3.349.333.2010.2.12
132,en.15.106.60.2009.1.21
132,en.15.105.288.2009.1.21
132,en.15.78.288.2008.8.4
132,en.13.3.257.2009.6.15
132,en.15.128.477.2009.6.4
132,en.3.417.47.2008.1.8
132,en.15.147.317.2009.10.3
132,en.15.90.424.2008.10.17
132,en.2.291.383.2009.12.2
132,en.15.83.225.2008.9.10
132,en.15.156.256.2009.12.17
132,en.15.156.248.2009.12.18
132,en.2.317.338.2010.5.27
132,en.2.317.447.2010.5.27
132,en.15.93.196.2008.11.4
132,en.15.94.135.2008.11.5
132,en.15.245.288.2008.2.26
132,en.15.252.151.2008.3.21
132,en.15.113.257.2009.3.15
132,en.13.3.187.2009.6.14
132,en.3.360.261.2010.4.26
132,en.15.94.125.2008.11.6
132,en.15.75.121.2008.7.10
132,en.15.121.109.2009.4.29
132,en.15.252.320.2008.3.23
132,en.15.128.54.2009.6.4
132,en.13.30.255.2009.12.24
132,en.15.91.201.2008.10.25
132,en.15.94.118.2008.11.5
132,en.15.128.186.2009.6.7
132,en.15.128.478.2009.6.6
132,en.15.94.393.2008.11.6
132,en.3.347.364.2010.2.1
132,en.15.151.199.2009.11.4
133,en.3.388.78.2007.8.29
133,en.15.203.83.2007.8.19
133,en.15.203.148.2007.8.21
133,en.3.373.433.2007.6.9
133,en.3.327.275.2009.9.12
133,en.15.111.124.2009.3.23
133,en.15.82.100.2008.9.3
133,en.3.388.171.2007.8.29
133,en.3.327.81.2009.9.11
133,en.2.264.403.2009.5.28
133,en.3.400.276.2007.10.27
133,en.13.53.265.2010.5.14
133,en.3.343.53.2010.1.13
133,en.15.228.244.2007.12.16
133,en.3.409.114.2007.12.6
133,en.2.281.127.2009.9.15
133,en.15.81.470.2008.8.25
133,en.15.81.332.2008.8.25
133,en.15.242.35.2008.2.15
133,en.15.106.500.2009.1.22
133,en.15.253.86.2008.3.24
133,en.15.124.220.2009.5.16
133,en.3.329.297.2009.9.26
133,en.3.392.227.2007.9.22
133,en.3.391.159.2007.9.15
133,en.15.139.352.2009.8.13
133,en.3.389.411.2007.9.1
133,en.15.184.48.2010.5.31
133,en.15.245.434.2008.2.25
133,en.3.391.281.2007.9.14
133,en.3.329.173.2009.9.22
133,en.3.392.180.2007.9.23
133,en.15.114.49.2009.3.1
133,en.3.391.225.2007.9.13
133,en.15.201.227.2007.8.9
133,en.2.298.280.2010.1.27
133,en.2.263.167.2009.5.23
133,en.3.397.320.2007.10.11
133,en.3.357.445.2010.4.8
133,en.15.123.75.2009.5.7
133,en.15.112.255.2009.3.10
133,en.15.243.14.2008.2.17
133,en.15.225.442.2007.12.6
133,en.15.225.62.2007.12.5
133,en.15.227.383.2007.12.11
133,en.15.194.459.2007.7.5
133,en.15.108.170.2009.2.2
133,en.15.97.335.2008.11.23
133,en.15.190.240.2007.6.14
133,en.15.95.111.2008.11.15
134,en.15.80.224.2008.8.17
134,en.15.238.387.2008.1.31
134,en.3.354.410.2010.3.17
134,en.3.414.446.2007.12.27
134,en.2.270.62.2009.7.4
134,en.15.93.371.2008.10.31
134,en.2.277.361.2009.8.20
134,en.15.76.337.2008.7.23
134,en.2.270.95.2009.7.3
134,en.2.271.310.2009.7.7
134,en.3.338.261.2009.12.6
134,en.2.270.457.2009.7.3
134,en.15.212.33.2007.10.5
134,en.15.239.78.2008.2.1
134,en.2.270.330.2009.7.3
134,en.2.270.14.2009.7.3
134,en.2.298.124.2010.1.28
134,en.3.405.412.2007.11.13
134,en.3.354.296.2010.3.18
134,en.15.91.306.2008.10.21
134,en.3.379.202.2007.7.10
134,en.15.93.495.2008.10.31
134,en.15.236.97.2008.1.23
134,en.15.228.491.2007.12.15
134,en.15.221.63.2007.11.13
134,en.3.390.421.2007.9.9
134,en.2.263.101.2009.5.24
134,en.3.390.239.2007.9.11
134,en.15.108.262.2009.2.6
134,en.3.389.464.2007.9.2
134,en.3.350.184.2010.2.20
134,en.2.260.352.2009.5.4
134,en.15.93.348.2008.11.1
134,en.3.395.211.2007.10.4
134,en.15.91.256.2008.10.21
134,en.15.91.295.2008.10.21
134,en.2.270.422.2009.7.4
134,en.15.93.108.2008.11.1
134,en.3.389.433.2007.9.3
134,en.15.91.187.2008.10.25
134,en.2.270.104.2009.7.5
134,en.15.105.262.2009.1.13
134,en.15.132.413.2009.6.28
134,en.3.357.95.2010.4.4
134,en.3.389.16.2007.9.3
134,en.3.353.452.2010.3.15
134,en.15.101.432.2008.12.16
134,en.3.389.282.2007.9.5
134,en.15.228.499.2007.12.18
134,en.13.10.139.2009.7.30
135,en.15.167.355.2010.2.24
135,en.15.81.143.2008.8.27
135,en.13.3.11.2009.6.10
135,en.2.320.200.2010.6.12
135,en.15.116.388.2009.2.15
135,en.15.67.174.2008.5.17
135,en.15.237.439.2008.1.26
135,en.15.117.153.2009.4.3
135,en.15.117.333.2009.4.3
135,en.15.67.394.2008.5.19
135,en.2.271.101.2009.7.9
135,en.15.115.414.2009.2.27
135,en.2.270.44.2009.7.2
135,en.15.84.286.2008.9.15
135,en.15.188.491.2007.6.5
135,en.15.70.480.2008.6.9
135,en.13.3.33.2009.6.11
135,en.13.3.94.2009.6.10
135,en.13.59.108.2010.6.10
135,en.15.70.88.2008.6.10
135,en.13.59.322.2010.6.10
135,en.15.70.462.2008.6.9
135,en.15.70.494.2008.6.6
135,en.15.70.265.2008.6.10
135,en.2.281.220.2009.9.13
135,en.15.188.251.2007.6.4
135,en.15.187.195.2007.5.30
135,en.15.74.347.2008.6.30
135,en.15.71.210.2008.6.14
135,en.15.123.73.2009.5.9
135,en.13.3.367.2009.6.12
135,en.15.70.122.2008.6.9
135,en.15.72.10.2008.6.18
135,en.13.59.377.2010.6.9
135,en.15.251.406.2008.3.17
135,en.15.256.239.2008.4.8
135,en.15.237.139.2008.1.24
135,en.13.59.460.2010.6.10
135,en.2.281.87.2009.9.13
135,en.13.3.277.2009.6.11
135,en.13.3.166.2009.6.11
135,en.2.319.429.2010.6.7
135,en.15.70.422.2008.6.10
135,en.3.374.411.2007.6.14
135,en.2.319.115.2010.6.7
135,en.3.359.142.2010.4.17
135,en.2.264.388.2009.5.26
135,en.15.125.74.2009.5.21
135,en.13.8.430.2009.7.16
135,en.15.132.327.2009.6.30
136,en.15.88.185.2008.10.5
136,en.15.105.414.2009.1.20
136,en.15.188.366.2007.6.7
136,en.3.358.101.2010.4.13
136,en.3.357.206.2010.4.7
136,en.3.383.150.2007.8.6
136,en.3.408.285.2007.12.2
136,en.13.27.34.2009.11.22
136,en.2.275.238.2009.8.4
136,en.2.268.301.2009.6.19
136,en.3.373.409.2007.6.11
136,en.3.359.38.2010.4.20
136,en.15.73.262.2008.6.29
136,en.15.243.186.2008.2.17
136,en.15.210.278.2007.9.28
136,en.15.119.329.2009.4.14
136,en.2.258.148.2009.4.20
136,en.2.283.225.2009.9.30
136,en.15.89.104.2008.10.14
136,en.15.76.436.2008.7.17
136,en.3.407.53.2007.11.25
136,en.3.403.111.2007.11.5
136,en.15.123.444.2009.5.7
136,en.15.100.277.2008.12.12
136,en.15.244.246.2008.2.20
136,en.15.246.391.2008.2.29
136,en.15.242.184.2008.2.13
136,en.13.41.263.2010.3.2
136,en.15.115.13.2009.2.12
136,en.2.291.13.2009.12.3
136,en.3.401.452.2007.10.30
136,en.15.97.103.2008.11.21
136,en.15.147.99.2009.10.6
136,en.13.1.289.2009.6.2
136,en.3.349.192.2010.2.15
136,en.15.104.436.2009.1.10
136,en.3.354.497.2010.3.19
136,en.15.204.493.2007.8.23
136,en.15.219.202.2007.11.4
136,en.15.251.58.2008.3.19
136,en.13.31.71.2010.1.2
136,en.2.278.335.2009.8.25
136,en.15.87.127.2008.10.2
136,en.3.332.291.2009.10.15
136,en.15.188.146.2007.6.6
136,en.15.256.445.2008.4.8
136,en.3.403.55.2007.11.7
136,en.15.76.461.2008.7.17
136,en.15.132.44.2009.6.26
136,en.3.378.175.2007.7.8
137,en.15.125.486.2009.5.19
137,en.2.263.424.2009.5.25
137,en.15.103.150.2009.1.1
137,en.15.102.178.2008.12.22
137,en.15.123.67.2009.5.6
137,en.15.106.213.2009.1.26
137,en.15.121.263.2009.4.24
137,en.3.414.93.2007.12.30
137,en.2.258.493.2009.4.21
137,en.15.121.97.2009.4.27
137,en.15.125.313.2009.5.18
137,en.13.1.417.2009.6.2
137,en.13.1.370.2009.6.2
137,en.15.121.11.2009.4.26
137,en.15.100.72.2008.12.15
137,en.15.210.471.2007.9.30
137,en.2.260.218.2009.5.2
137,en.15.105.44.2009.1.21
137,en.15.121.46.2009.4.26
137,en.15.109.150.2009.3.31
137,en.15.107.373.2009.1.29
137,en.15.119.5.2009.4.12
137,en.15.104.427.2009.1.6
137,en.15.97.256.2008.11.26
137,en.15.121.291.2009.4.26
137,en.3.322.136.2009.8.7
137,en.2.262.235.2009.5.11
137,en.2.258.93.2009.4.22
137,en.15.104.74.2009.1.7
137,en.15.115.12.2009.2.11
137,en.2.262.259.2009.5.11
137,en.2.262.450.2009.5.14
137,en.2.258.425.2009.4.21
137,en.15.125.410.2009.5.18
137,en.2.258.150.2009.4.22
137,en.15.107.168.2009.1.30
137,en.15.116.380.2009.2.19
137,en.2.262.114.2009.5.14
137,en.15.102.94.2008.12.23
137,en.15.107.312.2009.1.30
137,en.15.80.372.2008.8.19
137,en.15.101.428.2008.12.21
137,en.15.118.304.2009.4.7
137,en.15.96.460.2008.11.16
137,en.15.118.392.2009.4.7
137,en.15.255.369.2008.4.6
137,en.15.125.134.2009.5.19
137,en.3.322.329.2009.8.7
137,en.15.96.482.2008.11.18
137,en.15.125.347.2009.5.19
138,en.15.234.168.2008.1.14
138,en.15.113.375.2009.3.7
138,en.15.235.197.2008.1.16
138,en.15.240.130.2008.2.8
138,en.15.116.456.2009.2.16
138,en.15.110.100.2009.3.29
138,en.2.277.307.2009.8.19
138,en.15.147.144.2009.10.5
138,en.15.140.464.2009.8.23
138,en.2.266.240.2009.6.9
138,en.15.227.461.2007.12.13
138,en.15.227.177.2007.12.12
138,en.15.228.387.2007.12.15
138,en.3.410.130.2007.12.8
138,en.15.135.111.2009.7.19
138,en.15.235.414.2008.1.19
138,en.15.116.210.2009.2.16
138,en.15.117.328.2009.2.24
138,en.15.172.475.2010.3.26
138,en.15.238.473.2008.1.30
138,en.15.86.180.2008.9.27
138,en.15.237.21.2008.1.26
138,en.15.78.435.2008.8.2
138,en.15.69.195.2008.5.30
138,en.15.98.471.2008.11.30
138,en.15.125.120.2009.5.21
